LAMMPS data file via write_data, version 23 Jun 2022, timestep = 200

1728 atoms
6 atom types

-2.166496789768452 29.15449678976845 xlo xhi
-2.166496789768452 29.15449678976845 ylo yhi
-2.166496789768452 29.15449678976845 zlo zhi

Masses

1 178.49 # Hf
2 92.90638 # Nb
3 180.94788 # Ta
4 47.867 # Ti
5 91.224 # Zr
6 12.011 # C

Atoms # atomic

1 1 -2.166496789768452 -2.166496789768452 -2.166496789768452 0 0 0
2 4 0.44358600852629015 0.44358600852629015 -2.166496789768452 0 0 0
3 3 -2.166496789768452 0.44358600852629015 0.44358600852629015 0 0 0
4 5 0.44358600852629015 -2.166496789768452 0.44358600852629015 0 0 0
5 6 0.44358600852629015 -2.166496789768452 -2.166496789768452 0 0 0
6 6 -2.166496789768452 0.44358600852629015 -2.166496789768452 0 0 0
7 6 -2.166496789768452 -2.166496789768452 0.44358600852629015 0 0 0
8 6 0.44358600852629015 0.44358600852629015 0.44358600852629015 0 0 0
9 1 3.0536688068210323 -2.166496789768452 -2.166496789768452 0 0 0
11 3 3.0536688068210323 0.44358600852629015 0.44358600852629015 0 0 0
14 6 3.0536688068210323 0.44358600852629015 -2.166496789768452 0 0 0
15 6 3.0536688068210323 -2.166496789768452 0.44358600852629015 0 0 0
49 2 -2.166496789768452 3.0536688068210323 -2.166496789768452 0 0 0
52 1 0.44358600852629015 3.0536688068210323 0.44358600852629015 0 0 0
53 6 0.44358600852629015 3.0536688068210323 -2.166496789768452 0 0 0
55 6 -2.166496789768452 3.0536688068210323 0.44358600852629015 0 0 0
57 5 3.0536688068210323 3.0536688068210323 -2.166496789768452 0 0 0
63 6 3.0536688068210323 3.0536688068210323 0.44358600852629015 0 0 0
50 4 0.44358600852629015 5.663751605115774 -2.166496789768452 0 0 0
51 3 -2.166496789768452 5.663751605115774 0.44358600852629015 0 0 0
54 6 -2.166496789768452 5.663751605115774 -2.166496789768452 0 0 0
56 6 0.44358600852629015 5.663751605115774 0.44358600852629015 0 0 0
59 3 3.0536688068210323 5.663751605115774 0.44358600852629015 0 0 0
62 6 3.0536688068210323 5.663751605115774 -2.166496789768452 0 0 0
97 2 -2.166496789768452 8.273834403410516 -2.166496789768452 0 0 0
100 1 0.44358600852629015 8.273834403410516 0.44358600852629015 0 0 0
101 6 0.44358600852629015 8.273834403410516 -2.166496789768452 0 0 0
103 6 -2.166496789768452 8.273834403410516 0.44358600852629015 0 0 0
105 2 3.0536688068210323 8.273834403410516 -2.166496789768452 0 0 0
111 6 3.0536688068210323 8.273834403410516 0.44358600852629015 0 0 0
98 5 0.44358600852629015 10.883917201705259 -2.166496789768452 0 0 0
99 4 -2.166496789768452 10.883917201705259 0.44358600852629015 0 0 0
102 6 -2.166496789768452 10.883917201705259 -2.166496789768452 0 0 0
104 6 0.44358600852629015 10.883917201705259 0.44358600852629015 0 0 0
107 4 3.0536688068210323 10.883917201705259 0.44358600852629015 0 0 0
110 6 3.0536688068210323 10.883917201705259 -2.166496789768452 0 0 0
289 1 -2.166496789768452 -2.166496789768452 3.0536688068210323 0 0 0
290 2 0.44358600852629015 0.44358600852629015 3.0536688068210323 0 0 0
293 6 0.44358600852629015 -2.166496789768452 3.0536688068210323 0 0 0
294 6 -2.166496789768452 0.44358600852629015 3.0536688068210323 0 0 0
297 1 3.0536688068210323 -2.166496789768452 3.0536688068210323 0 0 0
302 6 3.0536688068210323 0.44358600852629015 3.0536688068210323 0 0 0
337 5 -2.166496789768452 3.0536688068210323 3.0536688068210323 0 0 0
341 6 0.44358600852629015 3.0536688068210323 3.0536688068210323 0 0 0
345 5 3.0536688068210323 3.0536688068210323 3.0536688068210323 0 0 0
338 4 0.44358600852629015 5.663751605115774 3.0536688068210323 0 0 0
342 6 -2.166496789768452 5.663751605115774 3.0536688068210323 0 0 0
350 6 3.0536688068210323 5.663751605115774 3.0536688068210323 0 0 0
385 2 -2.166496789768452 8.273834403410516 3.0536688068210323 0 0 0
389 6 0.44358600852629015 8.273834403410516 3.0536688068210323 0 0 0
